CODINST,CODIGODANE_SEDE,NOMBREINSTITUCION,CODIGOMUNICIPIO,NOMBREMUNICIPIO,DEPARTAMENTO,CALENDARIO,NATURALEZA,JORNADA,EVALUADO,PROMLECTURACRITICA,PROMMATEMATICA,PROMSOCIALESYCIUDADANAS,PROMCIENCIASNATURALES,PROMINGLES,DESVLECTURACRITICA,DESVMATEMATICA,DESVSOCIALESYCIUDADANAS,DESVCIENCIASNATURALES,DESVINGLES,PERIODO
65326,273563000534,I.E. JOSE CELESTINO MUTIS - SEDE PRINCIPAL,73563,PRADO,TOLIMA,A,OFICIAL,MAÑANA,25,43,42,39,41,42,8,9,9,8,9,20243
144295,273217000455,I.E. TOTARCO DINDE - SEDE PRINCIPAL,73217,COYAIMA,TOLIMA,A,OFICIAL,MAÑANA,22,42,42,39,41,39,9,10,8,9,8,20243
68718,273547000192,INSTITUCION EDUCATIVA DOIMA  - SEDE PRINCIPAL,73547,PIEDRAS,TOLIMA,A,OFICIAL,MAÑANA,23,49,49,43,47,45,8,10,9,8,9,20243
146779,273217001214,CHENCHE BUENOS AIRES,73217,COYAIMA,TOLIMA,A,OFICIAL,MAÑANA,16,40,36,39,39,40,7,9,8,4,6,20243
124594,373001008286,COL SAN ISIDRO LABRADOR,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,COMPLETA,26,61,64,59,61,64,8,9,10,8,11,20243
82941,373168003626,COL DE EDUC BAS SEC Y MEDIA ACAD HEISENBERG,73168,CHAPARRAL,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,36,45,40,39,42,38,9,10,11,7,9,20243
15792,373001000391,COLEGIO LA PRESENTACION,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,COMPLETA,47,62,61,59,60,71,7,9,10,10,11,20243
116533,273319000379,I.E. MERCEDES CAPILLA - SEDE PRINCIPAL,73319,GUAMO,TOLIMA,A,OFICIAL,MAÑANA,16,47,45,40,43,48,7,13,9,10,7,20243
45641,273483000851,I.E.T. ANCHIQUE - SEDE PRINCIPAL,73483,NATAGAIMA,TOLIMA,A,OFICIAL,MAÑANA,10,46,37,42,42,40,10,13,11,9,6,20243
133595,173001002475,SEDE 1 MIGUEL DE CERVANTES SAAVEDRA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,FIN DE SEMANA,47,48,45,43,45,44,9,9,9,7,8,20243
150987,173001010427,MODELIA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,50,51,47,46,46,44,9,12,12,9,10,20243
135293,273001007501,COL NUESTRA SEÑORA DEL CARMEN,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,MAÑANA,23,54,50,46,48,51,11,13,11,8,13,20243
190603,373001010931,LICEO LA PAZ,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,14,50,45,43,44,45,11,10,12,10,14,20243
191882,373319001256,"INSTITUTO SERVICIO EDUCATIVO NACIONAL DE ADULTOS ""SENDAS"" - SEDE PRINCIPAL",73319,GUAMO,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,3,46,40,40,39,39,12,5,1,6,3,20243
194373,373283001599,INSTITUCION EDUCATIVA EDUCAR SIGLO XXI - SEDE PRINCIPAL,73283,FRESNO,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,27,46,43,40,43,41,9,9,8,6,8,20243
129221,173001002467,SEDE 1 SAN LUIS GONZAGA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,24,54,53,50,50,49,9,11,13,9,12,20243
164541,273001011185,CURAL LA TIGRERA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,FIN DE SEMANA,14,44,40,39,42,42,8,10,11,5,9,20243
87254,373001010892,COL DE BACHILLERATO ACDEMICO ROSARISTA,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,MAÑANA,23,59,57,54,54,59,7,8,10,10,9,20243
146605,173555000601,I.E. SANTO DOMINGO SAVIO - SEDE PRINCIPAL,73555,PLANADAS,TOLIMA,A,OFICIAL,MAÑANA,36,50,50,46,47,47,9,10,11,8,11,20243
193318,373001010485,CENTRO DE ESTUDIOS PROTEA - SEDE PRINCIPAL,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,MAÑANA,17,51,49,40,45,45,8,9,6,7,7,20243
660043,173408000469,I.E.T MINUTO DE DIOS FE Y ALEGRIA - SEDE PRINCIPAL,73408,LÉRIDA,TOLIMA,A,OFICIAL,FIN DE SEMANA,27,45,41,41,42,43,8,10,10,8,8,20243
658542,273217000901,DOYARE ESMERALDA,73217,COYAIMA,TOLIMA,A,OFICIAL,MAÑANA,11,39,36,34,37,38,6,7,5,4,7,20243
264929,173854000014,I.E. JUAN LASSO DE LA VEGA - SEDE PRINCIPAL,73854,VALLE DE SAN JUAN,TOLIMA,A,OFICIAL,MAÑANA,32,48,48,43,48,45,7,8,9,8,7,20243
549428,273585000678,VILLA ESPERANZA,73585,PURIFICACIÓN,TOLIMA,A,OFICIAL,MAÑANA,3,43,41,41,44,40,10,17,14,13,5,20243
694430,273622000683,I.E.T. LA VOZ DE LA TIERRA - SEDE PRINCIPAL,73622,RONCESVALLES,TOLIMA,A,OFICIAL,ÚNICA,32,49,50,44,50,46,7,9,9,7,7,20243
627935,373449000847,GIMNASIO MODERNO AMERICANO - SEDE PRINCIPAL,73449,MELGAR,TOLIMA,A,NO OFICIAL,MAÑANA,17,56,59,55,54,65,10,10,9,10,11,20243
709741,373043800001,INSTITUCION EDUCATIVA JOSE ACEVEDO Y GOMEZ - SEDE PRINCIPAL,73043,ANZOÁTEGUI,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,11,47,39,41,40,42,7,11,9,7,13,20243
627794,373319000268,LIC ANTONIO BUENAVENTURA,73319,GUAMO,TOLIMA,A,NO OFICIAL,MAÑANA,12,54,51,47,51,51,10,14,10,9,10,20243
751073,273001011185,CURAL LA TIGRERA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,7,49,52,52,54,50,11,15,13,9,6,20243
740258,273067000796,CANOAS SAN ROQUE,73067,ATACO,TOLIMA,A,OFICIAL,ÚNICA,4,52,47,49,40,44,7,7,12,5,3,20243
752006,373411002242,INSTITUCION EDUCATIVA SYSDATEC BACHILLERATO POR CICLOS - SEDE PRINCIPAL,73411,LÍBANO,TOLIMA,A,NO OFICIAL,TARDE,9,45,45,42,41,42,8,7,8,6,6,20243
722678,273555000398,I.E.T NASAWE´SX FI´ZÑI - SEDE PRINCIPAL,73555,PLANADAS,TOLIMA,A,OFICIAL,ÚNICA,16,41,40,36,40,39,8,7,9,7,12,20243
743229,273678000384,I.E.T. COMERCIAL SAN JUAN BOSCO - SEDE PRINCIPAL,73678,SAN LUIS,TOLIMA,A,OFICIAL,ÚNICA,19,51,48,47,48,49,11,10,12,10,8,20243
748442,173671800011,URBANA ANTIGUA,73671,SALDAÑA,TOLIMA,A,OFICIAL,NOCTURNA,2,46,47,40,47,43,1,4,5,5,6,20243
747055,273504000270,I.E.T. OLAYA HERRERA - SEDE PRINCIPAL,73504,ORTEGA,TOLIMA,A,OFICIAL,ÚNICA,28,50,48,45,47,46,9,11,10,9,9,20243
748327,173001006322,SEDE 1 SIMON BOLIVAR,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,44,56,54,52,53,54,8,10,10,7,10,20243
719989,173001010842,SEDE 1 CIUDAD DE IBAGUE,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,117,52,50,47,48,48,9,11,10,9,10,20243
761544,273616001431,SANTAFE,73616,RIOBLANCO,TOLIMA,A,OFICIAL,ÚNICA,7,50,48,47,46,41,10,14,11,11,4,20243
781583,273616001422,LAS DELICIAS,73616,RIOBLANCO,TOLIMA,A,OFICIAL,ÚNICA,2,45,39,41,43,37,18,25,17,11,10,20243
726604,273624001261,I.E.T FELIPE SALAME - SEDE PRINCIPAL,73624,ROVIRA,TOLIMA,A,OFICIAL,ÚNICA,11,50,51,45,46,44,9,12,9,9,7,20243
726737,273168000720,SAN JOSE HERMOSAS,73168,CHAPARRAL,TOLIMA,A,OFICIAL,ÚNICA,7,45,42,41,42,38,12,7,13,11,11,20243
719948,373268001639,INST SERV EDUC NAL DE ADULTOS SENDAS,73268,ESPINAL,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,9,47,39,37,39,39,7,5,3,5,7,20243
733840,273268001120,I.E.T. SAN LUIS GONZAGA - SEDE PRINCIPAL,73268,ESPINAL,TOLIMA,A,OFICIAL,ÚNICA,59,49,49,42,47,46,9,11,9,9,10,20243
742528,473555000958,CONC DE DESARR RUR PLANADAS,73555,PLANADAS,TOLIMA,A,OFICIAL,ÚNICA,16,46,41,44,43,41,10,12,10,8,7,20243
745281,173001003684,SEDE 1  ALBERTO SANTOFIMIO CAICEDO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,62,53,54,47,52,49,9,11,12,10,9,20243
748301,173055000044,I.E.T. INSTITUTO ARMERO - SEDE PRINCIPAL,73055,ARMERO,TOLIMA,A,OFICIAL,ÚNICA,45,51,51,47,47,52,10,12,11,8,13,20243
736355,273624000389,I.E. LA LUISA - SEDE PRINCIPAL,73624,ROVIRA,TOLIMA,A,OFICIAL,ÚNICA,25,47,46,44,47,42,8,7,10,7,7,20243
765891,273870000371,I.E. PAVAS - SEDE PRINCIPAL,73870,VILLAHERMOSA,TOLIMA,A,OFICIAL,ÚNICA,9,49,44,42,48,40,8,11,12,8,4,20243
806893,173555000601,I.E. SANTO DOMINGO SAVIO - SEDE PRINCIPAL,73555,PLANADAS,TOLIMA,A,OFICIAL,FIN DE SEMANA,23,47,44,42,43,41,10,9,9,8,6,20243
104174,273352000163,I.E. FRANCISCO SAENZ - SEDE PRINCIPAL,73352,ICONONZO,TOLIMA,A,OFICIAL,MAÑANA,18,43,42,40,41,42,9,8,7,8,7,20243
16113,173268000137,I.E. SAN ISIDORO - SEDE PRINCIPAL,73268,ESPINAL,TOLIMA,A,OFICIAL,MAÑANA,122,53,50,47,49,48,10,11,10,8,9,20243
52753,173001006331,SEDE 1 JOSE CELESTINO MUTIS,73001,IBAGUÉ,TOLIMA,A,OFICIAL,TARDE,19,52,48,47,47,47,9,8,10,8,7,20243
42952,173443000277,I.E.T. MORENO Y ESCANDON - SEDE PRINCIPAL,73443,SAN SEBASTIÁN DE MARIQUITA,TOLIMA,A,OFICIAL,NOCTURNA,4,47,45,47,50,56,10,16,14,8,22,20243
121327,173671000201,I.E. CENTRAL - SEDE PRINCIPAL,73671,SALDAÑA,TOLIMA,A,OFICIAL,MAÑANA,82,48,47,43,44,44,10,10,10,8,9,20243
16436,173443000021,I.E. SANTA ANA - SEDE PRINCIPAL,73443,SAN SEBASTIÁN DE MARIQUITA,TOLIMA,A,OFICIAL,MAÑANA,67,61,64,59,58,60,8,11,10,9,10,20243
16303,173352000037,I.E. NORMAL SUPERIOR - SEDE PRINCIPAL,73352,ICONONZO,TOLIMA,A,OFICIAL,MAÑANA,55,49,48,45,46,47,9,10,11,9,10,20243
68734,173001002327,SEDE 1 JOSE ANTONIO RICAURTE,73001,IBAGUÉ,TOLIMA,A,OFICIAL,NOCTURNA,19,49,43,43,42,45,11,10,9,9,8,20243
47951,273124000498,I.E. ANAIME - SEDE PRINCIPAL,73124,CAJAMARCA,TOLIMA,A,OFICIAL,MAÑANA,21,52,50,47,50,46,9,12,11,8,10,20243
145318,273504000920,I.E. ALTOZANO - SEDE PRINCIPAL,73504,ORTEGA,TOLIMA,A,OFICIAL,MAÑANA,9,44,46,40,43,37,8,10,5,6,7,20243
144352,273675000839,I.E. SAN JOSE DE TETUÁN - SEDE PRINCIPAL,73675,SAN ANTONIO,TOLIMA,A,OFICIAL,MAÑANA,11,56,53,51,49,46,8,11,14,9,8,20243
121384,273001002658,SEDE 1 SAN BERNARDO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,16,53,47,45,46,43,10,11,11,11,9,20243
87239,273001002844,SEDE 1 ANTONIO NARIÑO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,28,50,49,42,49,46,8,8,10,6,7,20243
16410,373411000185,FUNDACION COLEGIO SAN ANTONIO MARIA CLARET (COL),73411,LÍBANO,TOLIMA,A,NO OFICIAL,COMPLETA,27,62,64,56,59,63,7,9,8,8,11,20243
52803,373483000724,COL  ALFONSO REYES ECHANDIA,73483,NATAGAIMA,TOLIMA,A,NO OFICIAL,COMPLETA,14,59,57,55,54,56,8,11,7,8,15,20243
138669,373001011104,COL COMFATOLIMA,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,COMPLETA,95,60,59,55,59,58,8,12,11,10,10,20243
57679,373275000028,COLEGIO LICEO LOS ANGELES,73275,FLANDES,TOLIMA,A,NO OFICIAL,MAÑANA,17,54,50,48,46,51,9,10,10,10,11,20243
15859,173001000367,SEDE 1 LICEO NACIONAL,73001,IBAGUÉ,TOLIMA,A,OFICIAL,TARDE,77,58,59,54,57,56,8,10,11,9,11,20243
15644,173001002173,SEDE 1 BOYACA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,NOCTURNA,8,43,38,35,40,42,10,10,8,8,7,20243
15883,373001000081,COLEGIO MARÍA INMACULADA,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,COMPLETA,50,65,64,62,61,69,8,9,9,9,9,20243
196816,273067001148,CAMPO HERMOSO,73067,ATACO,TOLIMA,A,OFICIAL,MAÑANA,7,47,44,43,45,42,7,11,8,6,9,20243
196824,273067001849,CASCARILLO ALT0,73067,ATACO,TOLIMA,A,OFICIAL,MAÑANA,17,46,43,40,42,38,7,8,6,6,6,20243
170027,373168003375,LIC SANTA TERESITA DEL NI¥O JESUS,73168,CHAPARRAL,TOLIMA,A,NO OFICIAL,MAÑANA,16,64,63,62,62,68,4,9,8,11,7,20243
93005,173001010109,I.E. SAN JOSÉ - SDE PRINCIPAL,73001,IBAGUÉ,TOLIMA,A,OFICIAL,NOCTURNA,22,45,44,41,42,43,10,10,10,8,8,20243
121921,173001008945,RAICES DEL FUTURO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,64,52,50,46,47,49,10,10,10,8,9,20243
186403,373001011058,INSTITUTO EDUC MORIAH,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,COMPLETA,24,60,57,56,56,57,8,8,8,8,16,20243
195180,273168002277,I.E. LA RISALDA - SEDE PRINCIPAL,73168,CHAPARRAL,TOLIMA,A,OFICIAL,FIN DE SEMANA,8,42,36,39,40,36,10,9,6,6,7,20243
148627,173275000118,I.E. MANUELA OMAÑA - SEDE PRINCIPAL,73275,FLANDES,TOLIMA,A,OFICIAL,TARDE,18,43,39,34,41,43,7,11,6,7,8,20243
543165,273268000476,I.E. DINDALITO CENTRO - SEDE PRINCIPAL,73268,ESPINAL,TOLIMA,A,OFICIAL,MAÑANA,12,51,45,46,47,53,8,11,10,10,7,20243
659169,273504000636,CEDRALES PERALONSO,73504,ORTEGA,TOLIMA,A,OFICIAL,TARDE,17,47,44,42,44,42,7,12,9,8,8,20243
659219,273504000423,MESONES,73504,ORTEGA,TOLIMA,A,OFICIAL,MAÑANA,5,42,43,40,46,38,4,8,3,5,9,20243
551564,273675000138,LOMA LARGA,73675,SAN ANTONIO,TOLIMA,A,OFICIAL,MAÑANA,7,53,42,46,48,46,10,6,11,8,5,20243
547141,273504000377,NICOLAS RAMIREZ,73504,ORTEGA,TOLIMA,A,OFICIAL,MAÑANA,5,42,37,33,41,42,6,7,2,5,6,20243
706127,373585001393,COLEGIO DE BACHILLERATO POR CICLOS CENTEC  - SEDE PRINCIPAL,73585,PURIFICACIÓN,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,3,50,44,33,42,45,7,4,11,5,6,20243
733782,273001007374,SEDE 1 SAN JUAN DE LA CHINA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,11,53,47,48,50,44,6,8,7,7,9,20243
735498,173001002467,SEDE 1 SAN LUIS GONZAGA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,FIN DE SEMANA,31,48,44,39,43,43,9,8,7,7,9,20243
732966,373411800009,INSTITUTO CAMPESTRE CIENCIA Y SABER S.A.S. - SEDE PRINCIPAL,73411,LÍBANO,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,15,46,42,39,40,41,9,10,9,9,8,20243
749259,273283001047,LAS MARIAS,73283,FRESNO,TOLIMA,A,OFICIAL,ÚNICA,12,50,47,46,46,45,10,8,11,8,8,20243
739250,273030000192,I.E.T. EL DANUBIO - SEDE PRINCIPAL,73030,AMBALEMA,TOLIMA,A,OFICIAL,ÚNICA,8,44,46,38,40,41,4,8,5,3,6,20243
740191,273067001938,LA NUEVA REFORMA,73067,ATACO,TOLIMA,A,OFICIAL,ÚNICA,6,50,49,45,42,41,5,8,11,6,3,20243
752543,173349000034,I.E. ALFONSO LOPEZ PUMAREJO - SEDE PRINCIPAL,73349,HONDA,TOLIMA,A,OFICIAL,ÚNICA,23,52,47,46,47,46,10,11,10,8,9,20243
725127,273283001365,LA PICOTA,73283,FRESNO,TOLIMA,A,OFICIAL,ÚNICA,13,50,54,45,50,49,6,10,8,6,6,20243
741264,173347000011,I.E.T. MARCO FIDEL SUAREZ - SEDE PRINCIPAL,73347,HERVEO,TOLIMA,A,OFICIAL,ÚNICA,28,56,54,51,49,47,9,9,9,10,11,20243
714709,173001011679,SEDE 1 JOAQUIN PARIS,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,98,55,51,49,51,52,9,11,11,10,13,20243
740134,273226001421,I.E.T LA AURORA - SEDE PRINCIPAL,73226,CUNDAY,TOLIMA,A,OFICIAL,ÚNICA,21,52,50,48,50,43,8,11,10,10,9,20243
784314,273168001793,EL J0RDAN,73168,CHAPARRAL,TOLIMA,A,OFICIAL,ÚNICA,3,45,42,37,43,38,5,5,6,4,5,20243
719518,273686000261,I.E.T. BOLIVAR - SEDE PRINCIPAL,73686,SANTA ISABEL,TOLIMA,A,OFICIAL,ÚNICA,10,48,43,43,40,36,9,11,10,5,4,20243
738880,273168002803,INSTITUCION EDUCATIVA TECNICA CAMACHO ANGARITA - SEDE PRINCIPAL,73168,CHAPARRAL,TOLIMA,A,OFICIAL,ÚNICA,3,57,61,57,53,56,10,11,6,10,11,20243
782193,173770000035,GARZON Y COLLAZOS,73770,SUÁREZ,TOLIMA,A,OFICIAL,TARDE,35,47,41,41,43,47,9,13,9,8,8,20243
742643,273200000095,I.E.T. LA VEGA DE LOS PADRES - SEDE PRINCIPAL,73200,COELLO,TOLIMA,A,OFICIAL,ÚNICA,7,40,45,39,44,43,8,12,12,9,9,20243
755702,173001004656,SAN PEDRO ALEJANDRINO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,23,51,51,43,48,46,8,10,7,7,6,20243
772814,273352000279,MUNDO NUEVO,73352,ICONONZO,TOLIMA,A,OFICIAL,ÚNICA,7,46,50,45,46,44,9,10,9,6,8,20243
719245,173001005351,SEDE 1 CIUDAD ARKALA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,FIN DE SEMANA,38,47,44,39,41,43,8,10,8,7,10,20243
723635,373067800029,SENDEROS DE PAZ - SEDE PRINCIPAL,73067,ATACO,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,18,44,38,36,39,40,10,9,8,6,11,20243
749366,173001005733,SEDE 1 ANTONIO REYES UMAÑA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,47,50,46,45,46,47,10,10,10,9,10,20243
740233,273236000288,I.E.T. SAN JOSE - SEDE PRINCIPAL,73236,DOLORES,TOLIMA,A,OFICIAL,ÚNICA,16,53,53,49,49,48,9,11,11,9,6,20243
734459,173168000113,I.E.T. MEDALLA MILAGROSA - SEDE PRINCIPAL,73168,CHAPARRAL,TOLIMA,A,OFICIAL,ÚNICA,85,56,54,50,52,51,9,8,11,9,10,20243
734533,173001004303,SEDE 1  GERMAN PARDO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,74,52,50,45,50,51,8,9,11,9,9,20243
